model_id,author,slug,vendor_name,name,context_length,max_completion_tokens,input_price_usd_per_1m,output_price_usd_per_1m,supports_reasoning,supports_tools,supports_vision,intelligence_index,coding_index,agentic_index,fetched_at
meta-llama/llama-3.3-70b-instruct:free,meta-llama,llama-3.3-70b-instruct:free,Meta,Meta: Llama 3.3 70B Instruct (free),65536,,0.0,0.0,False,True,False,,,,2026-05-01T13:31:35Z
meta-llama/llama-4-maverick,meta-llama,llama-4-maverick,Meta,Meta: Llama 4 Maverick,1048576,16384,0.15,0.6,False,False,True,18.4,15.6,7.2,2026-05-01T13:31:35Z
meta-llama/llama-4-scout,meta-llama,llama-4-scout,Meta,Meta: Llama 4 Scout,327680,16384,0.08,0.3,False,True,True,13.5,6.7,5.2,2026-05-01T13:31:35Z
meta-llama/llama-guard-4-12b,meta-llama,llama-guard-4-12b,Meta,Meta: Llama Guard 4 12B,163840,16384,0.18,0.18,False,False,True,,,,2026-05-01T13:31:35Z
microsoft/phi-4,microsoft,phi-4,Microsoft,Microsoft: Phi 4,16384,16384,0.065,0.14,False,False,False,,,,2026-05-01T13:31:35Z
minimax/minimax-01,minimax,minimax-01,MiniMax,MiniMax: MiniMax-01,1000192,1000192,0.2,1.1,False,False,True,,,,2026-05-01T13:31:35Z
minimax/minimax-m1,minimax,minimax-m1,MiniMax,MiniMax: MiniMax M1,1000000,40000,0.4,2.2,True,True,False,,14.1,,2026-05-01T13:31:35Z
minimax/minimax-m2,minimax,minimax-m2,MiniMax,MiniMax: MiniMax M2,196608,196608,0.255,1.0,True,True,False,36.1,29.2,47.5,2026-05-01T13:31:35Z
minimax/minimax-m2-her,minimax,minimax-m2-her,MiniMax,MiniMax: MiniMax M2-her,65536,2048,0.3,1.2,False,False,False,,,,2026-05-01T13:31:35Z
minimax/minimax-m2.1,minimax,minimax-m2.1,MiniMax,MiniMax: MiniMax M2.1,196608,196608,0.29,0.95,True,True,False,39.4,32.8,47.4,2026-05-01T13:31:35Z
minimax/minimax-m2.5,minimax,minimax-m2.5,MiniMax,MiniMax: MiniMax M2.5,196608,131072,0.15,1.15,True,True,False,41.9,37.4,55.6,2026-05-01T13:31:35Z
minimax/minimax-m2.5:free,minimax,minimax-m2.5:free,MiniMax,MiniMax: MiniMax M2.5 (free),196608,8192,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
minimax/minimax-m2.7,minimax,minimax-m2.7,MiniMax,MiniMax: MiniMax M2.7,196608,,0.3,1.2,True,True,False,49.6,41.9,61.5,2026-05-01T13:31:35Z
mistralai/codestral-2508,mistralai,codestral-2508,Mistral,Mistral: Codestral 2508,256000,,0.3,0.9,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/devstral-2512,mistralai,devstral-2512,Mistral,Mistral: Devstral 2 2512,262144,,0.4,2.0,False,True,False,22,23.7,21.9,2026-05-01T13:31:35Z
mistralai/devstral-medium,mistralai,devstral-medium,Mistral,Mistral: Devstral Medium,131072,,0.4,2.0,False,True,False,18.7,15.9,15.8,2026-05-01T13:31:35Z
mistralai/devstral-small,mistralai,devstral-small,Mistral,Mistral: Devstral Small 1.1,131072,,0.1,0.3,False,True,False,19.5,20.7,20.8,2026-05-01T13:31:35Z
mistralai/ministral-14b-2512,mistralai,ministral-14b-2512,Mistral,Mistral: Ministral 3 14B 2512,262144,,0.2,0.2,False,True,True,16,10.9,17.4,2026-05-01T13:31:35Z
mistralai/ministral-3b-2512,mistralai,ministral-3b-2512,Mistral,Mistral: Ministral 3 3B 2512,131072,,0.1,0.1,False,True,True,11.2,4.8,11.4,2026-05-01T13:31:35Z
mistralai/ministral-8b-2512,mistralai,ministral-8b-2512,Mistral,Mistral: Ministral 3 8B 2512,262144,,0.15,0.15,False,True,True,14.8,10,16.7,2026-05-01T13:31:35Z
mistralai/mistral-7b-instruct-v0.1,mistralai,mistral-7b-instruct-v0.1,Mistral,Mistral: Mistral 7B Instruct v0.1,2824,,0.11,0.19,False,False,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-large-2512,mistralai,mistral-large-2512,Mistral,Mistral: Mistral Large 3 2512,262144,,0.5,1.5,False,True,True,22.8,22.7,21.7,2026-05-01T13:31:35Z
mistralai/mistral-medium-3,mistralai,mistral-medium-3,Mistral,Mistral: Mistral Medium 3,131072,,0.4,2.0,False,True,True,18.8,13.6,13.7,2026-05-01T13:31:35Z
mistralai/mistral-medium-3.1,mistralai,mistral-medium-3.1,Mistral,Mistral: Mistral Medium 3.1,131072,,0.4,2.0,False,True,True,21.3,18.3,25.3,2026-05-01T13:31:35Z
mistralai/mistral-nemo,mistralai,mistral-nemo,Mistral,Mistral: Mistral Nemo,131072,,0.02,0.03,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-saba,mistralai,mistral-saba,Mistral,Mistral: Saba,32768,,0.2,0.6,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-small-24b-instruct-2501,mistralai,mistral-small-24b-instruct-2501,Mistral,Mistral: Mistral Small 3,32768,16384,0.05,0.08,False,False,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-small-2603,mistralai,mistral-small-2603,Mistral,Mistral: Mistral Small 4,262144,,0.15,0.6,True,True,True,27.8,24.3,25.9,2026-05-01T13:31:35Z
mistralai/mistral-small-3.1-24b-instruct,mistralai,mistral-small-3.1-24b-instruct,Mistral,Mistral: Mistral Small 3.1 24B,128000,,0.35,0.56,False,False,True,14.5,13.9,8.4,2026-05-01T13:31:35Z
mistralai/mistral-small-3.2-24b-instruct,mistralai,mistral-small-3.2-24b-instruct,Mistral,Mistral: Mistral Small 3.2 24B,128000,16384,0.075,0.2,False,True,True,15.1,13.3,9.8,2026-05-01T13:31:35Z
mistralai/mixtral-8x22b-instruct,mistralai,mixtral-8x22b-instruct,Mistral,Mistral: Mixtral 8x22B Instruct,65536,,2.0,6.0,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/mixtral-8x7b-instruct,mistralai,mixtral-8x7b-instruct,Mistral,Mistral: Mixtral 8x7B Instruct,32768,16384,0.54,0.54,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/pixtral-large-2411,mistralai,pixtral-large-2411,Mistral,Mistral: Pixtral Large 2411,131072,,2.0,6.0,False,True,True,,,,2026-05-01T13:31:35Z
mistralai/voxtral-small-24b-2507,mistralai,voxtral-small-24b-2507,Mistral,Mistral: Voxtral Small 24B 2507,32000,,0.1,0.3,False,True,False,,,,2026-05-01T13:31:35Z
moonshotai/kimi-k2,moonshotai,kimi-k2,MoonshotAI,MoonshotAI: Kimi K2 0711,131072,32768,0.57,2.3,False,True,False,26.3,22.1,24.3,2026-05-01T13:31:35Z
moonshotai/kimi-k2-0905,moonshotai,kimi-k2-0905,MoonshotAI,MoonshotAI: Kimi K2 0905,262144,262144,0.4,2.0,False,True,False,30.9,25.9,37.7,2026-05-01T13:31:35Z
moonshotai/kimi-k2-thinking,moonshotai,kimi-k2-thinking,MoonshotAI,MoonshotAI: Kimi K2 Thinking,262144,262144,0.6,2.5,True,True,False,40.9,34.8,47.9,2026-05-01T13:31:35Z
moonshotai/kimi-k2.5,moonshotai,kimi-k2.5,MoonshotAI,MoonshotAI: Kimi K2.5,262144,65535,0.44,2.0,True,True,True,46.8,39.5,58.9,2026-05-01T13:31:35Z
moonshotai/kimi-k2.6,moonshotai,kimi-k2.6,MoonshotAI,MoonshotAI: Kimi K2.6,262142,262142,0.74,3.49,True,True,True,53.9,47.1,66,2026-05-01T13:31:35Z
morph/morph-v3-fast,morph,morph-v3-fast,Morph,Morph: Morph V3 Fast,81920,38000,0.8,1.2,False,False,False,,,,2026-05-01T13:31:35Z
morph/morph-v3-large,morph,morph-v3-large,Morph,Morph: Morph V3 Large,262144,131072,0.9,1.9,False,False,False,,,,2026-05-01T13:31:35Z
nvidia/llama-3.1-nemotron-70b-instruct,nvidia,llama-3.1-nemotron-70b-instruct,NVIDIA,NVIDIA: Llama 3.1 Nemotron 70B Instruct,131072,16384,1.2,1.2,False,True,False,13.4,10.8,7.7,2026-05-01T13:31:35Z
nvidia/llama-3.3-nemotron-super-49b-v1.5,nvidia,llama-3.3-nemotron-super-49b-v1.5,NVIDIA,NVIDIA: Llama 3.3 Nemotron Super 49B V1.5,131072,16384,0.1,0.4,True,True,False,18.7,15.2,9.4,2026-05-01T13:31:35Z
nvidia/nemotron-3-nano-30b-a3b,nvidia,nemotron-3-nano-30b-a3b,NVIDIA,NVIDIA: Nemotron 3 Nano 30B A3B,262144,228000,0.05,0.2,True,True,False,24.3,19,19.1,2026-05-01T13:31:35Z
nvidia/nemotron-3-nano-30b-a3b:free,nvidia,nemotron-3-nano-30b-a3b:free,NVIDIA,NVIDIA: Nemotron 3 Nano 30B A3B (free),256000,,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
nvidia/nemotron-3-nano-omni-30b-a3b-reasoning:free,nvidia,nemotron-3-nano-omni-30b-a3b-reasoning:free,NVIDIA,NVIDIA: Nemotron 3 Nano Omni (free),256000,65536,0.0,0.0,True,True,True,,,,2026-05-01T13:31:35Z
nvidia/nemotron-3-super-120b-a12b,nvidia,nemotron-3-super-120b-a12b,NVIDIA,NVIDIA: Nemotron 3 Super,262144,,0.09,0.45,True,True,False,36,31.2,40.2,2026-05-01T13:31:35Z
nvidia/nemotron-3-super-120b-a12b:free,nvidia,nemotron-3-super-120b-a12b:free,NVIDIA,NVIDIA: Nemotron 3 Super (free),262144,262144,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
nvidia/nemotron-nano-12b-v2-vl,nvidia,nemotron-nano-12b-v2-vl,NVIDIA,NVIDIA: Nemotron Nano 12B 2 VL,131072,16384,0.2,0.6,True,False,True,14.9,11.8,7.1,2026-05-01T13:31:35Z
nvidia/nemotron-nano-12b-v2-vl:free,nvidia,nemotron-nano-12b-v2-vl:free,NVIDIA,NVIDIA: Nemotron Nano 12B 2 VL (free),128000,128000,0.0,0.0,True,True,True,,,,2026-05-01T13:31:35Z
nvidia/nemotron-nano-9b-v2,nvidia,nemotron-nano-9b-v2,NVIDIA,NVIDIA: Nemotron Nano 9B V2,131072,16384,0.04,0.16,True,True,False,14.8,8.3,9.4,2026-05-01T13:31:35Z
nvidia/nemotron-nano-9b-v2:free,nvidia,nemotron-nano-9b-v2:free,NVIDIA,NVIDIA: Nemotron Nano 9B V2 (free),128000,,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
nex-agi/deepseek-v3.1-nex-n1,nex-agi,deepseek-v3.1-nex-n1,Nex AGI,Nex AGI: DeepSeek V3.1 Nex N1,131072,163840,0.135,0.5,False,True,False,,,,2026-05-01T13:31:35Z
nousresearch/hermes-3-llama-3.1-405b,nousresearch,hermes-3-llama-3.1-405b,Nous,Nous: Hermes 3 405B Instruct,131072,16384,1.0,1.0,False,False,False,17.6,18.1,11.8,2026-05-01T13:31:35Z
nousresearch/hermes-3-llama-3.1-405b:free,nousresearch,hermes-3-llama-3.1-405b:free,Nous,Nous: Hermes 3 405B Instruct (free),131072,,0.0,0.0,False,False,False,,,,2026-05-01T13:31:35Z
nousresearch/hermes-3-llama-3.1-70b,nousresearch,hermes-3-llama-3.1-70b,Nous,Nous: Hermes 3 70B Instruct,131072,16384,0.3,0.3,False,False,False,12.6,9.2,10,2026-05-01T13:31:35Z
nousresearch/hermes-4-405b,nousresearch,hermes-4-405b,Nous,Nous: Hermes 4 405B,131072,,1.0,3.0,True,False,False,,,,2026-05-01T13:31:35Z
nousresearch/hermes-4-70b,nousresearch,hermes-4-70b,Nous,Nous: Hermes 4 70B,131072,,0.13,0.4,True,False,False,,,,2026-05-01T13:31:35Z
nousresearch/hermes-2-pro-llama-3-8b,nousresearch,hermes-2-pro-llama-3-8b,NousResearch,NousResearch: Hermes 2 Pro - Llama-3 8B,8192,8192,0.14,0.14,False,False,False,,,,2026-05-01T13:31:35Z
openai/gpt-3.5-turbo,openai,gpt-3.5-turbo,OpenAI,OpenAI: GPT-3.5 Turbo,16385,4096,0.5,1.5,False,True,False,,10.7,,2026-05-01T13:31:35Z
openai/gpt-3.5-turbo-0613,openai,gpt-3.5-turbo-0613,OpenAI,OpenAI: GPT-3.5 Turbo (older v0613),4095,4096,1.0,2.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-3.5-turbo-16k,openai,gpt-3.5-turbo-16k,OpenAI,OpenAI: GPT-3.5 Turbo 16k,16385,4096,3.0,4.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-3.5-turbo-instruct,openai,gpt-3.5-turbo-instruct,OpenAI,OpenAI: GPT-3.5 Turbo Instruct,4095,4096,1.5,2.0,False,False,False,,,,2026-05-01T13:31:35Z
openai/gpt-4,openai,gpt-4,OpenAI,OpenAI: GPT-4,8191,4096,30.0,60.0,False,True,False,,13.1,,2026-05-01T13:31:35Z
openai/gpt-4-0314,openai,gpt-4-0314,OpenAI,OpenAI: GPT-4 (older v0314),8191,4096,30.0,60.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-4-1106-preview,openai,gpt-4-1106-preview,OpenAI,OpenAI: GPT-4 Turbo (older v1106),128000,4096,10.0,30.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-4-turbo,openai,gpt-4-turbo,OpenAI,OpenAI: GPT-4 Turbo,128000,4096,10.0,30.0,False,True,True,,21.5,,2026-05-01T13:31:35Z
openai/gpt-4-turbo-preview,openai,gpt-4-turbo-preview,OpenAI,OpenAI: GPT-4 Turbo Preview,128000,4096,10.0,30.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-4.1,openai,gpt-4.1,OpenAI,OpenAI: GPT-4.1,1047576,,2.0,8.0,False,True,True,26.3,21.8,27.3,2026-05-01T13:31:35Z
openai/gpt-4.1-mini,openai,gpt-4.1-mini,OpenAI,OpenAI: GPT-4.1 Mini,1047576,32768,0.4,1.6,False,True,True,22.9,18.5,25.1,2026-05-01T13:31:35Z
openai/gpt-4.1-nano,openai,gpt-4.1-nano,OpenAI,OpenAI: GPT-4.1 Nano,1047576,32768,0.1,0.4,False,True,True,13,11.2,5.8,2026-05-01T13:31:35Z
openai/gpt-4o,openai,gpt-4o,OpenAI,OpenAI: GPT-4o,128000,16384,2.5,10.0,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-4o-2024-05-13,openai,gpt-4o-2024-05-13,OpenAI,OpenAI: GPT-4o (2024-05-13),128000,4096,5.0,15.0,False,True,True,,24.2,,2026-05-01T13:31:35Z
openai/gpt-4o-2024-08-06,openai,gpt-4o-2024-08-06,OpenAI,OpenAI: GPT-4o (2024-08-06),128000,16384,2.5,10.0,False,True,True,18.6,16.6,9.7,2026-05-01T13:31:35Z
openai/gpt-4o-2024-11-20,openai,gpt-4o-2024-11-20,OpenAI,OpenAI: GPT-4o (2024-11-20),128000,16384,2.5,10.0,False,True,True,17.3,16.7,8.4,2026-05-01T13:31:35Z
openai/gpt-4o-audio-preview,openai,gpt-4o-audio-preview,OpenAI,OpenAI: GPT-4o Audio,128000,16384,2.5,10.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-4o-mini,openai,gpt-4o-mini,OpenAI,OpenAI: GPT-4o-mini,128000,16384,0.15,0.6,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-4o-mini-2024-07-18,openai,gpt-4o-mini-2024-07-18,OpenAI,OpenAI: GPT-4o-mini (2024-07-18),128000,16384,0.15,0.6,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-4o-mini-search-preview,openai,gpt-4o-mini-search-preview,OpenAI,OpenAI: GPT-4o-mini Search Preview,128000,16384,0.15,0.6,False,False,False,,,,2026-05-01T13:31:35Z
openai/gpt-4o-search-preview,openai,gpt-4o-search-preview,OpenAI,OpenAI: GPT-4o Search Preview,128000,16384,2.5,10.0,False,False,False,,,,2026-05-01T13:31:35Z
openai/gpt-5,openai,gpt-5,OpenAI,OpenAI: GPT-5,400000,128000,1.25,10.0,True,True,True,44.6,36,54.6,2026-05-01T13:31:35Z
openai/gpt-5-chat,openai,gpt-5-chat,OpenAI,OpenAI: GPT-5 Chat,128000,16384,1.25,10.0,False,False,True,,21.2,,2026-05-01T13:31:35Z
openai/gpt-5-codex,openai,gpt-5-codex,OpenAI,OpenAI: GPT-5 Codex,400000,128000,1.25,10.0,True,True,True,44.6,38.9,52.7,2026-05-01T13:31:35Z
openai/gpt-5-image,openai,gpt-5-image,OpenAI,OpenAI: GPT-5 Image,400000,128000,10.0,10.0,True,False,True,,,,2026-05-01T13:31:35Z
openai/gpt-5-image-mini,openai,gpt-5-image-mini,OpenAI,OpenAI: GPT-5 Image Mini,400000,128000,2.5,2.0,True,False,True,,,,2026-05-01T13:31:35Z
openai/gpt-5-mini,openai,gpt-5-mini,OpenAI,OpenAI: GPT-5 Mini,400000,128000,0.25,2.0,True,True,True,41.2,35.3,45.5,2026-05-01T13:31:35Z
openai/gpt-5-nano,openai,gpt-5-nano,OpenAI,OpenAI: GPT-5 Nano,400000,,0.05,0.4,True,True,True,26.8,20.3,23.3,2026-05-01T13:31:35Z
openai/gpt-5-pro,openai,gpt-5-pro,OpenAI,OpenAI: GPT-5 Pro,400000,128000,15.0,120.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.1,openai,gpt-5.1,OpenAI,OpenAI: GPT-5.1,400000,128000,1.25,10.0,True,True,True,47.7,44.7,51.3,2026-05-01T13:31:35Z
openai/gpt-5.1-chat,openai,gpt-5.1-chat,OpenAI,OpenAI: GPT-5.1 Chat,128000,16384,1.25,10.0,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.1-codex,openai,gpt-5.1-codex,OpenAI,OpenAI: GPT-5.1-Codex,400000,128000,1.25,10.0,True,True,True,43.1,36.6,50.7,2026-05-01T13:31:35Z
openai/gpt-5.1-codex-max,openai,gpt-5.1-codex-max,OpenAI,OpenAI: GPT-5.1-Codex-Max,400000,128000,1.25,10.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.1-codex-mini,openai,gpt-5.1-codex-mini,OpenAI,OpenAI: GPT-5.1-Codex-Mini,400000,128000,0.25,2.0,True,True,True,38.6,36.4,38.7,2026-05-01T13:31:35Z
openai/gpt-5.2,openai,gpt-5.2,OpenAI,OpenAI: GPT-5.2,400000,128000,1.75,14.0,True,True,True,51.3,48.7,60.2,2026-05-01T13:31:35Z
openai/gpt-5.2-chat,openai,gpt-5.2-chat,OpenAI,OpenAI: GPT-5.2 Chat,128000,32000,1.75,14.0,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.2-codex,openai,gpt-5.2-codex,OpenAI,OpenAI: GPT-5.2-Codex,400000,128000,1.75,14.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.2-pro,openai,gpt-5.2-pro,OpenAI,OpenAI: GPT-5.2 Pro,400000,128000,21.0,168.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.3-chat,openai,gpt-5.3-chat,OpenAI,OpenAI: GPT-5.3 Chat,128000,16384,1.75,14.0,False,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.3-codex,openai,gpt-5.3-codex,OpenAI,OpenAI: GPT-5.3-Codex,400000,128000,1.75,14.0,True,True,True,53.6,53.1,60.5,2026-05-01T13:31:35Z
openai/gpt-5.4,openai,gpt-5.4,OpenAI,OpenAI: GPT-5.4,1050000,128000,2.5,15.0,True,True,True,56.8,57.3,68,2026-05-01T13:31:35Z
openai/gpt-5.4-image-2,openai,gpt-5.4-image-2,OpenAI,OpenAI: GPT-5.4 Image 2,272000,128000,8.0,15.0,True,False,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.4-mini,openai,gpt-5.4-mini,OpenAI,OpenAI: GPT-5.4 Mini,400000,128000,0.75,4.5,True,True,True,48.9,51.5,58.9,2026-05-01T13:31:35Z
openai/gpt-5.4-nano,openai,gpt-5.4-nano,OpenAI,OpenAI: GPT-5.4 Nano,400000,128000,0.2,1.25,True,True,True,44,43.9,47.6,2026-05-01T13:31:35Z
openai/gpt-5.4-pro,openai,gpt-5.4-pro,OpenAI,OpenAI: GPT-5.4 Pro,1050000,128000,30.0,180.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-5.5,openai,gpt-5.5,OpenAI,OpenAI: GPT-5.5,1050000,128000,5.0,30.0,True,True,True,60.2,59.1,74.1,2026-05-01T13:31:35Z
openai/gpt-5.5-pro,openai,gpt-5.5-pro,OpenAI,OpenAI: GPT-5.5 Pro,1050000,128000,30.0,180.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/gpt-audio,openai,gpt-audio,OpenAI,OpenAI: GPT Audio,128000,16384,2.5,10.0,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-audio-mini,openai,gpt-audio-mini,OpenAI,OpenAI: GPT Audio Mini,128000,16384,0.6,2.4,False,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-oss-120b,openai,gpt-oss-120b,OpenAI,OpenAI: gpt-oss-120b,131072,,0.039,0.18,True,True,False,33.3,28.6,37.9,2026-05-01T13:31:35Z
openai/gpt-oss-120b:free,openai,gpt-oss-120b:free,OpenAI,OpenAI: gpt-oss-120b (free),131072,131072,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-oss-20b,openai,gpt-oss-20b,OpenAI,OpenAI: gpt-oss-20b,131072,131072,0.03,0.14,True,True,False,24.5,18.5,27.6,2026-05-01T13:31:35Z
openai/gpt-oss-20b:free,openai,gpt-oss-20b:free,OpenAI,OpenAI: gpt-oss-20b (free),131072,8192,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
openai/gpt-oss-safeguard-20b,openai,gpt-oss-safeguard-20b,OpenAI,OpenAI: gpt-oss-safeguard-20b,131072,65536,0.075,0.3,True,True,False,,,,2026-05-01T13:31:35Z
openai/o1,openai,o1,OpenAI,OpenAI: o1,200000,100000,15.0,60.0,True,True,True,30.8,20.5,31.1,2026-05-01T13:31:35Z
openai/o1-pro,openai,o1-pro,OpenAI,OpenAI: o1-pro,200000,100000,150.0,600.0,True,False,True,,,,2026-05-01T13:31:35Z
openai/o3,openai,o3,OpenAI,OpenAI: o3,200000,100000,2.0,8.0,True,True,True,38.4,38.4,36.1,2026-05-01T13:31:35Z
openai/o3-deep-research,openai,o3-deep-research,OpenAI,OpenAI: o3 Deep Research,200000,100000,10.0,40.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/o3-mini,openai,o3-mini,OpenAI,OpenAI: o3 Mini,200000,100000,1.1,4.4,True,True,False,25.2,17.3,20.9,2026-05-01T13:31:35Z
openai/o3-mini-high,openai,o3-mini-high,OpenAI,OpenAI: o3 Mini High,200000,100000,1.1,4.4,True,True,False,,,,2026-05-01T13:31:35Z
openai/o3-pro,openai,o3-pro,OpenAI,OpenAI: o3 Pro,200000,100000,20.0,80.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/o4-mini,openai,o4-mini,OpenAI,OpenAI: o4 Mini,200000,100000,1.1,4.4,True,True,True,33.1,25.6,36.1,2026-05-01T13:31:35Z
openai/o4-mini-deep-research,openai,o4-mini-deep-research,OpenAI,OpenAI: o4 Mini Deep Research,200000,100000,2.0,8.0,True,True,True,,,,2026-05-01T13:31:35Z
openai/o4-mini-high,openai,o4-mini-high,OpenAI,OpenAI: o4 Mini High,200000,100000,1.1,4.4,True,True,True,,,,2026-05-01T13:31:35Z
perplexity/sonar,perplexity,sonar,Perplexity,Perplexity: Sonar,127072,,1.0,1.0,False,False,True,,,,2026-05-01T13:31:35Z
perplexity/sonar-deep-research,perplexity,sonar-deep-research,Perplexity,Perplexity: Sonar Deep Research,128000,,2.0,8.0,True,False,False,,,,2026-05-01T13:31:35Z
