model_id,author,slug,vendor_name,name,context_length,max_completion_tokens,input_price_usd_per_1m,output_price_usd_per_1m,supports_reasoning,supports_tools,supports_vision,intelligence_index,coding_index,agentic_index,fetched_at
perplexity/sonar-pro,perplexity,sonar-pro,Perplexity,Perplexity: Sonar Pro,200000,8000,3.0,15.0,False,False,True,,,,2026-05-01T13:31:35Z
perplexity/sonar-pro-search,perplexity,sonar-pro-search,Perplexity,Perplexity: Sonar Pro Search,200000,8000,3.0,15.0,True,False,True,,,,2026-05-01T13:31:35Z
perplexity/sonar-reasoning-pro,perplexity,sonar-reasoning-pro,Perplexity,Perplexity: Sonar Reasoning Pro,128000,,2.0,8.0,True,False,True,,,,2026-05-01T13:31:35Z
poolside/laguna-m.1:free,poolside,laguna-m.1:free,Poolside,Poolside: Laguna M.1 (free),131072,8192,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
poolside/laguna-xs.2:free,poolside,laguna-xs.2:free,Poolside,Poolside: Laguna XS.2 (free),131072,8192,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
prime-intellect/intellect-3,prime-intellect,intellect-3,Prime Intellect,Prime Intellect: INTELLECT-3,131072,131072,0.2,1.1,True,True,False,22.2,19.1,19.8,2026-05-01T13:31:35Z
qwen/qwen-2.5-7b-instruct,qwen,qwen-2.5-7b-instruct,Qwen,Qwen: Qwen2.5 7B Instruct,32768,32768,0.04,0.1,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-max,qwen,qwen-max,Qwen,Qwen: Qwen-Max ,32768,8192,1.04,4.16,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-plus,qwen,qwen-plus,Qwen,Qwen: Qwen-Plus,1000000,32768,0.26,0.78,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-plus-2025-07-28,qwen,qwen-plus-2025-07-28,Qwen,Qwen: Qwen Plus 0728,1000000,32768,0.26,0.78,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-plus-2025-07-28:thinking,qwen,qwen-plus-2025-07-28:thinking,Qwen,Qwen: Qwen Plus 0728 (thinking),1000000,32768,0.26,0.78,True,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-turbo,qwen,qwen-turbo,Qwen,Qwen: Qwen-Turbo,131072,8192,0.0325,0.13,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen-vl-max,qwen,qwen-vl-max,Qwen,Qwen: Qwen VL Max,131072,32768,0.52,2.08,False,True,True,,,,2026-05-01T13:31:35Z
qwen/qwen-vl-plus,qwen,qwen-vl-plus,Qwen,Qwen: Qwen VL Plus,131072,8192,0.1365,0.4095,False,False,True,,,,2026-05-01T13:31:35Z
qwen/qwen2.5-vl-72b-instruct,qwen,qwen2.5-vl-72b-instruct,Qwen,Qwen: Qwen2.5 VL 72B Instruct,32000,,0.25,0.75,False,False,True,,,,2026-05-01T13:31:35Z
qwen/qwen3-14b,qwen,qwen3-14b,Qwen,Qwen: Qwen3 14B,40960,40960,0.06,0.24,True,True,False,16.2,13.1,14.4,2026-05-01T13:31:35Z
qwen/qwen3-235b-a22b,qwen,qwen3-235b-a22b,Qwen,Qwen: Qwen3 235B A22B,131072,8192,0.455,1.82,True,True,False,19.8,17.4,18.4,2026-05-01T13:31:35Z
qwen/qwen3-235b-a22b-2507,qwen,qwen3-235b-a22b-2507,Qwen,Qwen: Qwen3 235B A22B Instruct 2507,262144,16384,0.071,0.1,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3-235b-a22b-thinking-2507,qwen,qwen3-235b-a22b-thinking-2507,Qwen,Qwen: Qwen3 235B A22B Thinking 2507,131072,,0.1495,1.495,True,True,False,29.5,23.2,29.7,2026-05-01T13:31:35Z
qwen/qwen3-30b-a3b,qwen,qwen3-30b-a3b,Qwen,Qwen: Qwen3 30B A3B,40960,16384,0.08,0.28,True,True,False,15.3,11,12.1,2026-05-01T13:31:35Z
qwen/qwen3-30b-a3b-instruct-2507,qwen,qwen3-30b-a3b-instruct-2507,Qwen,Qwen: Qwen3 30B A3B Instruct 2507,262144,262144,0.09,0.3,False,True,False,15,14.2,7.1,2026-05-01T13:31:35Z
qwen/qwen3-30b-a3b-thinking-2507,qwen,qwen3-30b-a3b-thinking-2507,Qwen,Qwen: Qwen3 30B A3B Thinking 2507,131072,131072,0.08,0.4,True,True,False,22.4,14.7,17.7,2026-05-01T13:31:35Z
qwen/qwen3-32b,qwen,qwen3-32b,Qwen,Qwen: Qwen3 32B,40960,40960,0.08,0.24,True,True,False,16.5,13.8,13.4,2026-05-01T13:31:35Z
qwen/qwen3-8b,qwen,qwen3-8b,Qwen,Qwen: Qwen3 8B,40960,8192,0.05,0.4,True,True,False,13.2,9,12.6,2026-05-01T13:31:35Z
qwen/qwen3-coder,qwen,qwen3-coder,Qwen,Qwen: Qwen3 Coder 480B A35B,262144,65536,0.22,1.8,False,True,False,24.8,24.6,18.3,2026-05-01T13:31:35Z
qwen/qwen3-coder-30b-a3b-instruct,qwen,qwen3-coder-30b-a3b-instruct,Qwen,Qwen: Qwen3 Coder 30B A3B Instruct,160000,32768,0.07,0.27,False,True,False,20,19.4,21.1,2026-05-01T13:31:35Z
qwen/qwen3-coder-flash,qwen,qwen3-coder-flash,Qwen,Qwen: Qwen3 Coder Flash,1000000,65536,0.195,0.975,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3-coder-next,qwen,qwen3-coder-next,Qwen,Qwen: Qwen3 Coder Next,262144,262144,0.12,0.8,False,True,False,28.3,22.9,42.1,2026-05-01T13:31:35Z
qwen/qwen3-coder-plus,qwen,qwen3-coder-plus,Qwen,Qwen: Qwen3 Coder Plus,1000000,65536,0.65,3.25,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3-coder:free,qwen,qwen3-coder:free,Qwen,Qwen: Qwen3 Coder 480B A35B (free),262000,262000,0.0,0.0,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3-max,qwen,qwen3-max,Qwen,Qwen: Qwen3 Max,262144,32768,0.78,3.9,False,True,False,31.4,26.4,43,2026-05-01T13:31:35Z
qwen/qwen3-max-thinking,qwen,qwen3-max-thinking,Qwen,Qwen: Qwen3 Max Thinking,262144,32768,0.78,3.9,True,True,False,39.9,30.5,50.1,2026-05-01T13:31:35Z
qwen/qwen3-next-80b-a3b-instruct,qwen,qwen3-next-80b-a3b-instruct,Qwen,Qwen: Qwen3 Next 80B A3B Instruct,262144,16384,0.09,1.1,False,True,False,20.1,15.3,14.2,2026-05-01T13:31:35Z
qwen/qwen3-next-80b-a3b-instruct:free,qwen,qwen3-next-80b-a3b-instruct:free,Qwen,Qwen: Qwen3 Next 80B A3B Instruct (free),262144,,0.0,0.0,False,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3-next-80b-a3b-thinking,qwen,qwen3-next-80b-a3b-thinking,Qwen,Qwen: Qwen3 Next 80B A3B Thinking,131072,32768,0.0975,0.78,True,True,False,26.7,19.5,23.6,2026-05-01T13:31:35Z
qwen/qwen3-vl-235b-a22b-instruct,qwen,qwen3-vl-235b-a22b-instruct,Qwen,Qwen: Qwen3 VL 235B A22B Instruct,262144,16384,0.2,0.88,False,True,True,20.8,16.5,19.1,2026-05-01T13:31:35Z
qwen/qwen3-vl-235b-a22b-thinking,qwen,qwen3-vl-235b-a22b-thinking,Qwen,Qwen: Qwen3 VL 235B A22B Thinking,131072,32768,0.26,2.6,True,True,True,27.6,20.9,27,2026-05-01T13:31:35Z
qwen/qwen3-vl-30b-a3b-instruct,qwen,qwen3-vl-30b-a3b-instruct,Qwen,Qwen: Qwen3 VL 30B A3B Instruct,131072,32768,0.13,0.52,False,True,True,16.1,14.3,9.5,2026-05-01T13:31:35Z
qwen/qwen3-vl-30b-a3b-thinking,qwen,qwen3-vl-30b-a3b-thinking,Qwen,Qwen: Qwen3 VL 30B A3B Thinking,131072,32768,0.13,1.56,True,True,True,19.7,13.1,14.9,2026-05-01T13:31:35Z
qwen/qwen3-vl-32b-instruct,qwen,qwen3-vl-32b-instruct,Qwen,Qwen: Qwen3 VL 32B Instruct,131072,32768,0.104,0.416,False,True,True,24.7,14.5,23.4,2026-05-01T13:31:35Z
qwen/qwen3-vl-8b-instruct,qwen,qwen3-vl-8b-instruct,Qwen,Qwen: Qwen3 VL 8B Instruct,131072,32768,0.08,0.5,False,True,True,14.3,7.3,18.4,2026-05-01T13:31:35Z
qwen/qwen3-vl-8b-thinking,qwen,qwen3-vl-8b-thinking,Qwen,Qwen: Qwen3 VL 8B Thinking,131072,32768,0.117,1.365,True,True,True,16.7,9.8,15.6,2026-05-01T13:31:35Z
qwen/qwen3.5-122b-a10b,qwen,qwen3.5-122b-a10b,Qwen,Qwen: Qwen3.5-122B-A10B,262144,65536,0.26,2.08,True,True,True,41.6,34.7,53,2026-05-01T13:31:35Z
qwen/qwen3.5-27b,qwen,qwen3.5-27b,Qwen,Qwen: Qwen3.5-27B,262144,65536,0.195,1.56,True,True,True,42.1,34.9,54.6,2026-05-01T13:31:35Z
qwen/qwen3.5-35b-a3b,qwen,qwen3.5-35b-a3b,Qwen,Qwen: Qwen3.5-35B-A3B,262144,65536,0.1625,1.3,True,True,True,37.1,30.3,44.1,2026-05-01T13:31:35Z
qwen/qwen3.5-397b-a17b,qwen,qwen3.5-397b-a17b,Qwen,Qwen: Qwen3.5 397B A17B,262144,65536,0.39,2.34,True,True,True,45,41.3,55.8,2026-05-01T13:31:35Z
qwen/qwen3.5-9b,qwen,qwen3.5-9b,Qwen,Qwen: Qwen3.5-9B,262144,,0.1,0.15,True,True,True,32.4,25.3,37.4,2026-05-01T13:31:35Z
qwen/qwen3.5-flash-02-23,qwen,qwen3.5-flash-02-23,Qwen,Qwen: Qwen3.5-Flash,1000000,65536,0.065,0.26,True,True,True,,,,2026-05-01T13:31:35Z
qwen/qwen3.5-plus-02-15,qwen,qwen3.5-plus-02-15,Qwen,Qwen: Qwen3.5 Plus 2026-02-15,1000000,65536,0.26,1.56,True,True,True,,,,2026-05-01T13:31:35Z
qwen/qwen3.5-plus-20260420,qwen,qwen3.5-plus-20260420,Qwen,Qwen: Qwen3.5 Plus 2026-04-20,1000000,65536,0.4,2.4,True,True,True,,,,2026-05-01T13:31:35Z
qwen/qwen3.6-27b,qwen,qwen3.6-27b,Qwen,Qwen: Qwen3.6 27B,256000,65536,0.325,3.25,True,True,True,45.8,36.5,62.9,2026-05-01T13:31:35Z
qwen/qwen3.6-35b-a3b,qwen,qwen3.6-35b-a3b,Qwen,Qwen: Qwen3.6 35B A3B,262144,65536,0.1612,0.96525,True,False,True,43.5,35.1,58.3,2026-05-01T13:31:35Z
qwen/qwen3.6-flash,qwen,qwen3.6-flash,Qwen,Qwen: Qwen3.6 Flash,1000000,65536,0.25,1.5,True,True,True,,,,2026-05-01T13:31:35Z
qwen/qwen3.6-max-preview,qwen,qwen3.6-max-preview,Qwen,Qwen: Qwen3.6 Max Preview,262144,65536,1.04,6.24,True,True,False,,,,2026-05-01T13:31:35Z
qwen/qwen3.6-plus,qwen,qwen3.6-plus,Qwen,Qwen: Qwen3.6 Plus,1000000,65536,0.325,1.95,True,True,True,,,,2026-05-01T13:31:35Z
relace/relace-apply-3,relace,relace-apply-3,Relace,Relace: Relace Apply 3,256000,128000,0.85,1.25,False,False,False,,,,2026-05-01T13:31:35Z
relace/relace-search,relace,relace-search,Relace,Relace: Relace Search,256000,128000,1.0,3.0,False,True,False,,,,2026-05-01T13:31:35Z
sao10k/l3-lunaris-8b,sao10k,l3-lunaris-8b,Sao10K,Sao10K: Llama 3 8B Lunaris,8192,16384,0.04,0.05,False,False,False,,,,2026-05-01T13:31:35Z
sao10k/l3.1-70b-hanami-x1,sao10k,l3.1-70b-hanami-x1,Sao10K,Sao10K: Llama 3.1 70B Hanami x1,16000,,3.0,3.0,False,False,False,,,,2026-05-01T13:31:35Z
sao10k/l3.1-euryale-70b,sao10k,l3.1-euryale-70b,Sao10K,Sao10K: Llama 3.1 Euryale 70B v2.2,131072,16384,0.85,0.85,False,True,False,,,,2026-05-01T13:31:35Z
sao10k/l3.3-euryale-70b,sao10k,l3.3-euryale-70b,Sao10K,Sao10K: Llama 3.3 Euryale 70B,131072,16384,0.65,0.75,False,False,False,,,,2026-05-01T13:31:35Z
sao10k/l3-euryale-70b,sao10k,l3-euryale-70b,Sao10k,Sao10k: Llama 3 Euryale 70B v2.1,8192,8192,1.48,1.48,False,True,False,,,,2026-05-01T13:31:35Z
stepfun/step-3.5-flash,stepfun,step-3.5-flash,StepFun,StepFun: Step 3.5 Flash,262144,65536,0.1,0.3,True,True,False,37.8,31.6,52,2026-05-01T13:31:35Z
tngtech/deepseek-r1t2-chimera,tngtech,deepseek-r1t2-chimera,TNG,TNG: DeepSeek R1T2 Chimera,163840,163840,0.3,1.1,True,True,False,,,,2026-05-01T13:31:35Z
tencent/hunyuan-a13b-instruct,tencent,hunyuan-a13b-instruct,Tencent,Tencent: Hunyuan A13B Instruct,131072,131072,0.14,0.57,True,False,False,,,,2026-05-01T13:31:35Z
tencent/hy3-preview:free,tencent,hy3-preview:free,Tencent,Tencent: Hy3 preview (free),262144,262144,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
thedrummer/cydonia-24b-v4.1,thedrummer,cydonia-24b-v4.1,TheDrummer,TheDrummer: Cydonia 24B V4.1,131072,131072,0.3,0.5,False,False,False,,,,2026-05-01T13:31:35Z
thedrummer/rocinante-12b,thedrummer,rocinante-12b,TheDrummer,TheDrummer: Rocinante 12B,32768,32768,0.17,0.43,False,True,False,,,,2026-05-01T13:31:35Z
thedrummer/skyfall-36b-v2,thedrummer,skyfall-36b-v2,TheDrummer,TheDrummer: Skyfall 36B V2,32768,32768,0.55,0.8,False,False,False,,,,2026-05-01T13:31:35Z
thedrummer/unslopnemo-12b,thedrummer,unslopnemo-12b,TheDrummer,TheDrummer: UnslopNemo 12B,32768,32768,0.4,0.4,False,True,False,,,,2026-05-01T13:31:35Z
upstage/solar-pro-3,upstage,solar-pro-3,Upstage,Upstage: Solar Pro 3,128000,,0.15,0.6,True,True,False,25.9,13.3,34.9,2026-05-01T13:31:35Z
cognitivecomputations/dolphin-mistral-24b-venice-edition:free,cognitivecomputations,dolphin-mistral-24b-venice-edition:free,Venice,Venice: Uncensored (free),32768,,0.0,0.0,False,False,False,,,,2026-05-01T13:31:35Z
writer/palmyra-x5,writer,palmyra-x5,Writer,Writer: Palmyra X5,1040000,8192,0.6,6.0,False,False,False,,,,2026-05-01T13:31:35Z
xiaomi/mimo-v2-flash,xiaomi,mimo-v2-flash,Xiaomi,Xiaomi: MiMo-V2-Flash,262144,65536,0.09,0.29,True,True,False,41.5,33.5,48.8,2026-05-01T13:31:35Z
xiaomi/mimo-v2-omni,xiaomi,mimo-v2-omni,Xiaomi,Xiaomi: MiMo-V2-Omni,262144,65536,0.4,2.0,True,True,True,43.4,35.5,58.6,2026-05-01T13:31:35Z
xiaomi/mimo-v2-pro,xiaomi,mimo-v2-pro,Xiaomi,Xiaomi: MiMo-V2-Pro,1048576,131072,1.0,3.0,True,True,False,49.2,41.4,62.8,2026-05-01T13:31:35Z
xiaomi/mimo-v2.5,xiaomi,mimo-v2.5,Xiaomi,Xiaomi: MiMo-V2.5,1048576,131072,0.4,2.0,True,True,True,,,,2026-05-01T13:31:35Z
xiaomi/mimo-v2.5-pro,xiaomi,mimo-v2.5-pro,Xiaomi,Xiaomi: MiMo-V2.5-Pro,1048576,131072,1.0,3.0,True,True,False,53.8,45.5,67.4,2026-05-01T13:31:35Z
z-ai/glm-4-32b,z-ai,glm-4-32b,Z.ai,Z.ai: GLM 4 32B ,128000,,0.1,0.1,False,True,False,,,,2026-05-01T13:31:35Z
z-ai/glm-4.5,z-ai,glm-4.5,Z.ai,Z.ai: GLM 4.5,131072,98304,0.6,2.2,True,True,False,26.4,26.3,16.2,2026-05-01T13:31:35Z
z-ai/glm-4.5-air,z-ai,glm-4.5-air,Z.ai,Z.ai: GLM 4.5 Air,131072,98304,0.13,0.85,True,True,False,23.2,23.8,21,2026-05-01T13:31:35Z
z-ai/glm-4.5-air:free,z-ai,glm-4.5-air:free,Z.ai,Z.ai: GLM 4.5 Air (free),131072,96000,0.0,0.0,True,True,False,,,,2026-05-01T13:31:35Z
z-ai/glm-4.5v,z-ai,glm-4.5v,Z.ai,Z.ai: GLM 4.5V,65536,16384,0.6,1.8,True,True,True,15.1,10.9,10.9,2026-05-01T13:31:35Z
z-ai/glm-4.6,z-ai,glm-4.6,Z.ai,Z.ai: GLM 4.6,204800,204800,0.39,1.9,True,True,False,32.5,29.5,41.6,2026-05-01T13:31:35Z
z-ai/glm-4.6v,z-ai,glm-4.6v,Z.ai,Z.ai: GLM 4.6V,131072,24000,0.3,0.9,True,True,True,23.4,19.7,17.5,2026-05-01T13:31:35Z
z-ai/glm-4.7,z-ai,glm-4.7,Z.ai,Z.ai: GLM 4.7,202752,,0.38,1.74,True,True,False,42.1,36.3,55,2026-05-01T13:31:35Z
z-ai/glm-4.7-flash,z-ai,glm-4.7-flash,Z.ai,Z.ai: GLM 4.7 Flash,202752,16384,0.06,0.4,True,True,False,30.1,25.9,46,2026-05-01T13:31:35Z
z-ai/glm-5,z-ai,glm-5,Z.ai,Z.ai: GLM 5,202752,16384,0.6,2.08,True,True,False,49.8,44.2,63.1,2026-05-01T13:31:35Z
z-ai/glm-5-turbo,z-ai,glm-5-turbo,Z.ai,Z.ai: GLM 5 Turbo,202752,131072,1.2,4.0,True,True,False,46.8,36.8,66.1,2026-05-01T13:31:35Z
z-ai/glm-5.1,z-ai,glm-5.1,Z.ai,Z.ai: GLM 5.1,202752,65535,1.05,3.5,True,True,False,51.4,43.4,67,2026-05-01T13:31:35Z
z-ai/glm-5v-turbo,z-ai,glm-5v-turbo,Z.ai,Z.ai: GLM 5V Turbo,202752,131072,1.2,4.0,True,True,True,42.9,36.2,61.1,2026-05-01T13:31:35Z
alibaba/tongyi-deepresearch-30b-a3b,alibaba,tongyi-deepresearch-30b-a3b,alibaba,Tongyi DeepResearch 30B A3B,131072,131072,0.09,0.45,True,True,False,,,,2026-05-01T13:31:35Z
alpindale/goliath-120b,alpindale,goliath-120b,alpindale,Goliath 120B,6144,1024,3.75,7.5,False,False,False,,,,2026-05-01T13:31:35Z
anthracite-org/magnum-v4-72b,anthracite-org,magnum-v4-72b,anthracite-org,Magnum v4 72B,16384,2048,3.0,5.0,False,False,False,,,,2026-05-01T13:31:35Z
gryphe/mythomax-l2-13b,gryphe,mythomax-l2-13b,gryphe,MythoMax 13B,4096,4096,0.06,0.06,False,False,False,,,,2026-05-01T13:31:35Z
inclusionai/ling-2.6-1t:free,inclusionai,ling-2.6-1t:free,inclusionAI,inclusionAI: Ling-2.6-1T (free),262144,32768,0.0,0.0,False,True,False,,,,2026-05-01T13:31:35Z
inclusionai/ling-2.6-flash,inclusionai,ling-2.6-flash,inclusionAI,inclusionAI: Ling-2.6-flash,262144,32768,0.08,0.24,False,True,False,26.2,23.2,38.1,2026-05-01T13:31:35Z
meta-llama/llama-guard-3-8b,meta-llama,llama-guard-3-8b,meta-llama,Llama Guard 3 8B,131072,,0.48,0.03,False,False,False,,,,2026-05-01T13:31:35Z
microsoft/wizardlm-2-8x22b,microsoft,wizardlm-2-8x22b,microsoft,WizardLM-2 8x22B,65535,8000,0.62,0.62,False,False,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-large,mistralai,mistral-large,mistralai,Mistral Large,128000,,2.0,6.0,False,True,False,,,,2026-05-01T13:31:35Z
mistralai/mistral-large-2407,mistralai,mistral-large-2407,mistralai,Mistral Large 2407,131072,,2.0,6.0,False,True,False,15.1,13.8,10.2,2026-05-01T13:31:35Z
mistralai/mistral-large-2411,mistralai,mistral-large-2411,mistralai,Mistral Large 2411,131072,,2.0,6.0,False,True,False,,,,2026-05-01T13:31:35Z
openrouter/auto,openrouter,auto,openrouter,Auto Router,2000000,,-1000000.0,-1000000.0,True,True,True,,,,2026-05-01T13:31:35Z
openrouter/bodybuilder,openrouter,bodybuilder,openrouter,Body Builder (beta),128000,,-1000000.0,-1000000.0,False,False,False,,,,2026-05-01T13:31:35Z
openrouter/free,openrouter,free,openrouter,Free Models Router,200000,,0.0,0.0,True,True,True,,,,2026-05-01T13:31:35Z
openrouter/owl-alpha,openrouter,owl-alpha,openrouter,Owl Alpha,1048756,262144,0.0,0.0,False,True,False,,,,2026-05-01T13:31:35Z
openrouter/pareto-code,openrouter,pareto-code,openrouter,Pareto Code Router,200000,,-1000000.0,-1000000.0,False,False,False,,,,2026-05-01T13:31:35Z
qwen/qwen-2.5-72b-instruct,qwen,qwen-2.5-72b-instruct,qwen,Qwen2.5 72B Instruct,32768,16384,0.36,0.4,False,True,False,,11.9,,2026-05-01T13:31:35Z
qwen/qwen-2.5-coder-32b-instruct,qwen,qwen-2.5-coder-32b-instruct,qwen,Qwen2.5 Coder 32B Instruct,32768,,0.66,1.0,False,False,False,,,,2026-05-01T13:31:35Z
rekaai/reka-edge,rekaai,reka-edge,rekaai,Reka Edge,16384,16384,0.1,0.1,False,True,True,,,,2026-05-01T13:31:35Z
rekaai/reka-flash-3,rekaai,reka-flash-3,rekaai,Reka Flash 3,65536,65536,0.1,0.2,True,False,False,9.5,8.9,0,2026-05-01T13:31:35Z
switchpoint/router,switchpoint,router,switchpoint,Switchpoint Router,131072,,0.85,3.4,True,False,False,,,,2026-05-01T13:31:35Z
undi95/remm-slerp-l2-13b,undi95,remm-slerp-l2-13b,undi95,ReMM SLERP 13B,6144,4096,0.45,0.65,False,False,False,,,,2026-05-01T13:31:35Z
x-ai/grok-3,x-ai,grok-3,xAI,xAI: Grok 3,131072,,3.0,15.0,False,True,False,,,,2026-05-01T13:31:35Z
x-ai/grok-3-beta,x-ai,grok-3-beta,xAI,xAI: Grok 3 Beta,131072,,3.0,15.0,False,True,False,25.2,19.8,24.6,2026-05-01T13:31:35Z
x-ai/grok-3-mini,x-ai,grok-3-mini,xAI,xAI: Grok 3 Mini,131072,,0.3,0.5,True,True,False,,,,2026-05-01T13:31:35Z
x-ai/grok-3-mini-beta,x-ai,grok-3-mini-beta,xAI,xAI: Grok 3 Mini Beta,131072,,0.3,0.5,True,True,False,32.1,25.2,31.1,2026-05-01T13:31:35Z
x-ai/grok-4,x-ai,grok-4,xAI,xAI: Grok 4,256000,,3.0,15.0,True,True,True,41.5,40.5,41.5,2026-05-01T13:31:35Z
x-ai/grok-4-fast,x-ai,grok-4-fast,xAI,xAI: Grok 4 Fast,2000000,30000,0.2,0.5,True,True,True,35.1,27.4,39.5,2026-05-01T13:31:35Z
x-ai/grok-4.1-fast,x-ai,grok-4.1-fast,xAI,xAI: Grok 4.1 Fast,2000000,30000,0.2,0.5,True,True,True,38.6,30.9,49.3,2026-05-01T13:31:35Z
x-ai/grok-4.20,x-ai,grok-4.20,xAI,xAI: Grok 4.20,2000000,,1.25,2.5,True,True,True,,,,2026-05-01T13:31:35Z
x-ai/grok-4.20-multi-agent,x-ai,grok-4.20-multi-agent,xAI,xAI: Grok 4.20 Multi-Agent,2000000,,2.0,6.0,True,False,True,,,,2026-05-01T13:31:35Z
x-ai/grok-4.3,x-ai,grok-4.3,xAI,xAI: Grok 4.3,1000000,,1.25,2.5,True,True,True,53.2,41,65.9,2026-05-01T13:31:35Z
x-ai/grok-code-fast-1,x-ai,grok-code-fast-1,xAI,xAI: Grok Code Fast 1,256000,10000,0.2,1.5,True,True,False,28.7,23.7,35.6,2026-05-01T13:31:35Z
~anthropic/claude-haiku-latest,~anthropic,claude-haiku-latest,~anthropic,Anthropic Claude Haiku Latest,200000,64000,1.0,5.0,True,True,True,,,,2026-05-01T13:31:35Z
~anthropic/claude-sonnet-latest,~anthropic,claude-sonnet-latest,~anthropic,Anthropic Claude Sonnet Latest,1000000,128000,3.0,15.0,True,True,True,,,,2026-05-01T13:31:35Z
~google/gemini-flash-latest,~google,gemini-flash-latest,~google,Google Gemini Flash Latest,1048576,65536,0.5,3.0,True,True,True,,,,2026-05-01T13:31:35Z
~google/gemini-pro-latest,~google,gemini-pro-latest,~google,Google Gemini Pro Latest,1048576,65536,2.0,12.0,True,True,True,,,,2026-05-01T13:31:35Z
~moonshotai/kimi-latest,~moonshotai,kimi-latest,~moonshotai,MoonshotAI Kimi Latest,262142,262142,0.74,3.49,True,True,True,,,,2026-05-01T13:31:35Z
~openai/gpt-latest,~openai,gpt-latest,~openai,OpenAI GPT Latest,1050000,128000,5.0,30.0,True,True,True,,,,2026-05-01T13:31:35Z
~openai/gpt-mini-latest,~openai,gpt-mini-latest,~openai,OpenAI GPT Mini Latest,400000,128000,0.75,4.5,True,True,True,,,,2026-05-01T13:31:35Z
